Flight_No,Launch_Site,Payload,Payload_Mass,Orbit,Customer,Launch_Outcome,Version_Booster,Booster_Landing,Date,Time,Longitude,Latitude
120,KSC LC 39A,SpaceX CRS-22,3328.0,LEO,NASA,Success,F9 B5B1067.1,Success,2021-06-03,17:29:17,-80.6039558,28.6080585
121,CCSFS SLC 40,SXM-8,7000.0,GTO,Sirius XM,Success,F9 B5,Success,2021-06-06,04:26:00,-80.577366,28.5618571
122,CCSFS SLC 40,USA-319,4331.0,MEO,USSF,Success,F9 B5B1062.2,Success,2021-06-17,16:09:35,-80.577366,28.5618571
123,CCSFS SLC 40,,0.0,SSO,Various,Success,F9 B5,Success,2021-06-30,19:31:00,-80.577366,28.5618571
124,KSC LC 39A,SpaceX CRS-23,0.0,LEO,NASA,Success,F9 B5,Success,2021-08-29,07:14:49,-80.6039558,28.6080585
125,VAFB SLC 4E,Starlink,0.0,LEO,SpaceX,Success,F9 B5B1049.10,Success,2021-09-14,03:55:50,-120.610829,34.632093
126,KSC LC 39A,Inspiration4,0.0,LEO,Jared Isaacman,Success,F9 B5B1062.3,Success,2021-09-16,00:02:56,-80.6039558,28.6080585
127,KSC LC 39A,Crew-3,0.0,LEO,NASA,Success,F9 B5B1067.2,Success,2021-11-11,02:03:31,-80.6039558,28.6080585
128,CCSFS SLC 40,Starlink,0.0,LEO,SpaceX,Success,F9 B5B1058.9,Success,2021-11-13,12:19:00,-80.577366,28.5618571
129,VAFB SLC 4E,Double Asteroid Redirection Test (DART),624.0,Heliocentric,NASA,Success,F9 B5B1063.3,Success,2021-11-24,06:21:00,-120.610829,34.632093
130,CCSFS SLC 40,Starlink,0.0,LEO,SpaceX,Success,F9 B5B1060.9,Success,2021-12-02,23:12:00,-80.577366,28.5618571
131,KSC LC 39A,Imaging X-ray Polarimetry Explorer,325.0,LEO,NASA,Success,F9 B5,Success,2021-12-09,06:00:00,-80.6039558,28.6080585
132,VAFB SLC 4E,Starlink,15600.0,LEO,SpaceX,Success,F9 B5,Success,2021-12-18,12:41:00,-120.610829,34.632093
133,CCSFS SLC 40,Türksat 5B,4500.0,GTO,Türksat,Success,F9 B5,Success,2021-12-19,03:58:00,-80.577366,28.5618571
134,KSC LC 39A,SpaceX CRS-24,2989.0,LEO,NASA,Success,F9 B5,Success,2021-12-21,10:06:00,-80.6039558,28.6080585
135,KSC LC 39A,Starlink,0.0,LEO,SpaceX,Success,F9 B5,Success,2022-01-06,21:49:00,-80.6039558,28.6080585
136,CCSFS SLC 40,,0.0,SSO,Various,Success,F9 B5,Success,2022-01-13,15:25:38,-80.577366,28.5618571
137,KSC LC 39A,Starlink,0.0,LEO,SpaceX,Success,F9 B5,Success,2022-01-19,02:02:40,-80.6039558,28.6080585
138,CCSFS SLC 40,CSG-2,2205.0,SSO,ASI,Success,F9 B5,Success,2022-01-31,23:11:00,-80.577366,28.5618571
139,VAFB SLC 4E,NROL-87,0.0,SSO,NRO,Success,F9 B5,Success,2022-02-02,20:27:00,-120.610829,34.632093
140,KSC LC 39A,Starlink,0.0,LEO,SpaceX,Success,F9 B5,Success,2022-02-03,18:13:00,-80.6039558,28.6080585
141,CCSFS SLC 40,Starlink,0.0,LEO,SpaceX,Success,F9 B5,Success,2022-02-21,14:44:00,-80.577366,28.5618571
142,VAFB SLC 4E,Starlink,0.0,LEO,SpaceX,Success,F9 B5,Success,2022-02-25,17:12:00,-120.610829,34.632093
143,KSC LC 39A,Starlink,0.0,LEO,SpaceX,Success,F9 B5,Success,2022-03-03,14:25:00,-80.6039558,28.6080585
144,CCSFS SLC 40,Starlink,0.0,LEO,SpaceX,Success,F9 B5B1052.4,Success,2022-03-09,13:45:00,-80.577366,28.5618571
145,CCSFS SLC 40,Starlink,0.0,LEO,SpaceX,Success,F9 B5,Success,2022-03-19,04:42:00,-80.577366,28.5618571
146,CCSFS SLC 40,,0.0,SSO,Various,Success,F9 B5,Success,2022-04-01,16:24:00,-80.577366,28.5618571
147,KSC LC 39A,Axiom-1,0.0,LEO,Axiom Space,Success,F9 B5,Success,2022-04-08,15:17:52,-80.6039558,28.6080585
148,VAFB SLC 4E,NROL-85,0.0,LEO,NRO,Success,F9 B5,Success,2022-04-17,13:13:12,-120.610829,34.632093
149,CCSFS SLC 40,Starlink Group 4-14,0.0,LEO,SpaceX,Success,F9 B5,Success,2022-04-21,17:51:00,-80.577366,28.5618571
150,KSC LC 39A,Crew-4,0.0,LEO,NASA,Success,F9 B5B1067.4,Success,2022-04-27,07:52:00,-80.6039558,28.6080585
151,CCSFS SLC 40,Starlink Group 4-16,0.0,LEO,SpaceX,Success,F9 B5,Success,2022-04-29,21:27:00,-80.577366,28.5618571
152,KSC LC 39A,Starlink Group 4-17,0.0,LEO,SpaceX,Success,F9 B5,Success,2022-05-06,09:46:00,-80.6039558,28.6080585
153,VAFB SLC 4E,Starlink Group 4-13,0.0,LEO,SpaceX,Success,F9 B5,Success,2022-05-13,22:07:00,-120.610829,34.632093
154,CCSFS SLC 40,Starlink Group 4-15,0.0,LEO,SpaceX,Success,F9 B5,Success,2022-05-14,20:40:00,-80.577366,28.5618571
155,KSC LC 39A,Starlink Group 4-18,0.0,LEO,SpaceX,Success,F9 B5,Success,2022-05-18,10:59:00,-80.6039558,28.6080585
156,CCSFS SLC 40,,0.0,SSO,Various,Success,F9 B5B1061.8,Success,2022-05-25,18:35:00,-80.577366,28.5618571
157,CCSFS SLC 40,Nilesat-301,0.0,GTO,Nilesat,Success,F9 B5B1062.7,Success,2022-06-08,21:03:00,-80.577366,28.5618571
158,KSC LC 39A,Starlink Group 4-19,0.0,LEO,SpaceX,Success,F9 B5B1060.13,Success,2022-06-17,16:09:00,-80.6039558,28.6080585
159,VAFB SLC 4E,SARah 1,0.0,SSO,German Intelligence Service,Success,F9 B5,Success,2022-06-18,14:19:00,-120.610829,34.632093
160,CCSFS SLC 40,Globalstar-2 M087 (FM15),0.0,LEO,Globalstar,Success,F9 B5B1061.9,Success,2022-06-19,04:27:00,-80.577366,28.5618571
161,CCSFS SLC 40,SES-22,0.0,GTO,SES,Success,F9 B5B1073.2,Success,2022-06-29,21:04:00,-80.577366,28.5618571
162,CCSFS SLC 40,Starlink Group 4-21,0.0,LEO,SpaceX,Success,F9 B5B1058.13,Success,2022-07-07,13:11:00,-80.577366,28.5618571
163,VAFB SLC 4E,Starlink Group 3-1,0.0,SSO,SpaceX,Success,F9 B5,Success,2022-07-11,01:39:00,-120.610829,34.632093
164,KSC LC 39A,SpaceX CRS-25,2668.0,LEO,NASA,Success,F9 B5,Success,2022-07-15,00:44:22,-80.6039558,28.6080585
165,CCSFS SLC 40,Starlink Group 4-22,0.0,LEO,SpaceX,Success,F9 B5B1051.13,Success,2022-07-17,14:20:00,-80.577366,28.5618571
166,VAFB SLC 4E,Starlink Group 3-2,0.0,SSO,SpaceX,Success,F9 B5,Success,2022-07-22,17:39:00,-120.610829,34.632093
167,KSC LC 39A,Starlink Group 4-25,0.0,LEO,SpaceX,Success,F9 B5,Success,2022-07-24,13:38:00,-80.6039558,28.6080585
168,CCSFS SLC 40,Danuri (Korea Pathfinder Lunar Orbiter),0.0,Ballistic lunar transfer (BLT),KARI,Success,F9 B5,Success,2022-08-04,23:08:00,-80.577366,28.5618571
169,KSC LC 39A,Starlink Group 4-26,0.0,LEO,SpaceX,Success,F9 B5B1073.3,Success,2022-08-10,02:14:00,-80.6039558,28.6080585
170,VAFB SLC 4E,Starlink Group 3-3,0.0,SSO,SpaceX,Success,F9 B5,Success,2022-08-12,21:40:20,-120.610829,34.632093
171,CCSFS SLC 40,Starlink Group 4-27,0.0,LEO,SpaceX,Success,F9 B5,Success,2022-08-19,19:21:20,-80.577366,28.5618571
172,CCSFS SLC 40,Starlink Group 4-23,0.0,LEO,SpaceX,Success,F9 B5B1069.2,Success,2022-08-28,03:41:00,-80.577366,28.5618571
173,VAFB SLC 4E,Starlink Group 3-4,0.0,SSO,SpaceX,Success,F9 B5,Success,2022-08-31,05:40:00,-120.610829,34.632093
174,CCSFS SLC 40,Starlink Group 4-20,0.0,LEO,SpaceX,Success,F9 B5,Success,2022-09-05,02:09:00,-80.577366,28.5618571
175,KSC LC 39A,Starlink Group 4-2,0.0,LEO,SpaceX,Success,F9 B5,Success,2022-09-11,01:20:00,-80.6039558,28.6080585
176,CCSFS SLC 40,Starlink Group 4-34,0.0,LEO,SpaceX,Success,F9 B5B1067.6,Success,2022-09-19,00:18:00,-80.577366,28.5618571
177,CCSFS SLC 40,Starlink Group 4-35,0.0,LEO,SpaceX,Success,F9 B5B1073.4,Success,2022-09-24,23:32:00,-80.577366,28.5618571
178,KSC LC 39A,Crew-5,0.0,LEO,NASA,Success,F9 B5,Success,2022-10-05,16:00:00,-80.6039558,28.6080585
179,VAFB SLC 4E,Starlink Group 4-29,0.0,LEO,SpaceX,Success,F9 B5,Success,2022-10-05,23:10:00,-120.610829,34.632093
180,CCSFS SLC 40,Galaxy 33 and Galaxy 34,7350.0,GTO,Intelsat,Success,F9 B5B1060.14,Success,2022-10-08,23:05:00,-80.577366,28.5618571
181,CCSFS SLC 40,Hotbird 13F,0.0,GTO,Eutelsat,Success,F9 B5,Success,2022-10-15,05:22:00,-80.577366,28.5618571
182,CCSFS SLC 40,Starlink Group 4-36,0.0,LEO,SpaceX,Success,F9 B5B1062.10,Success,2022-10-20,14:50:00,-80.577366,28.5618571
183,VAFB SLC 4E,Starlink Group 4-31,0.0,LEO,SpaceX,Success,F9 B5,Success,2022-10-28,01:14:10,-120.610829,34.632093
184,CCSFS SLC 40,Hotbird 13G,0.0,GTO,Eutelsat,Success,F9 B5,Success,2022-11-03,05:22:00,-80.577366,28.5618571
185,CCSFS SLC 40,Galaxy 31 and Galaxy 32,0.0,GTO,Intelsat,Success,F9 B5,No attempt,2022-11-12,16:06:00,-80.577366,28.5618571
186,CCSFS SLC 40,Eutelsat 10B,5500.0,GTO,Eutelsat,Success,F9 B5B1049.11,No attempt,2022-11-23,02:57:00,-80.577366,28.5618571
187,KSC LC 39A,SpaceX CRS-26,3528.0,LEO,NASA,Success,F9 B5,Success,2022-11-26,19:20:00,-80.6039558,28.6080585
188,KSC LC 39A,OneWeb,6000.0,Polar,OneWeb,Success,F9 B5,Success,2022-12-08,22:27:00,-80.6039558,28.6080585
189,CCSFS SLC 40,Hakuto-R Mission 1,0.0,Ballistic lunar transfer (BLT),ispace,Success,F9 B5 ,Success,2022-12-11,07:38:00,-80.577366,28.5618571
190,VAFB SLC 4E,Surface Water and Ocean Topography,0.0,LEO,NASA,Success,F9 B5,Success,2022-12-16,11:46:00,-120.610829,34.632093
191,CCSFS SLC 40,O3b mPOWER,0.0,MEO,SES,Success,F9 B5,Success,2022-12-16,22:48:00,-80.577366,28.5618571
192,KSC LC 39A,Starlink Group 4-37,0.0,LEO,SpaceX,Success,F9 B5,Success,2022-12-17,21:32:00,-80.6039558,28.6080585
193,CCSFS SLC 40,Starlink Group 5-1,0.0,LEO,SpaceX,Success,F9 B5,Success,2022-12-28,09:34:00,-80.577366,28.5618571
194,VAFB SLC 4E,EROS-C3,0.0,Retrograde,ImageSat International,Success,F9 B5,Success,2022-12-30,07:38:00,-120.610829,34.632093
195,CCSFS SLC 40,,0.0,SSO,Various,Success,F9 B5B1060.15,Success,2023-01-03,14:56:00,-80.577366,28.5618571
196,CCSFS SLC 40,OneWeb,6000.0,Polar,OneWeb,Success,F9 B5,Success,2023-01-10,04:50:00,-80.577366,28.5618571
197,CCSFS SLC 40,USA-343,4352.0,MEO,USSF,Success,F9 B5,Success,2023-01-18,12:24:00,-80.577366,28.5618571
198,VAFB SLC 4E,Starlink Group 2-4,15000.0,LEO,SpaceX,Success,F9 B5,Success,2023-01-19,15:43:00,-120.610829,34.632093
199,CCSFS SLC 40,Starlink Group 5-2,0.0,LEO,SpaceX,Success,F9 B5,Success,2023-01-26,09:32:00,-80.577366,28.5618571
200,VAFB SLC 4E,Starlink Group 2-6,0.0,LEO,SpaceX,Success,F9 B5B1071.7,Success,2023-01-31,16:15:00,-120.610829,34.632093
201,KSC LC 39A,Starlink Group 5-3,16500.0,LEO,SpaceX,Success,F9 B5,Success,2023-02-02,07:58:00,-80.6039558,28.6080585
202,CCSFS SLC 40,Amazonas Nexus,4146.0,GTO,Hispasat,Success,F9 B5B1073.6,Success,2023-02-07,01:32:00,-80.577366,28.5618571
203,CCSFS SLC 40,Starlink Group 5-4,17100.0,LEO,SpaceX,Success,F9 B5B1062.12,Success,2023-02-12,05:10:00,-80.577366,28.5618571
204,VAFB SLC 4E,Starlink Group 2-5,15900.0,LEO,SpaceX,Success,F9 B5B1063.9,Success,2023-02-17,19:12:00,-120.610829,34.632093
205,CCSFS SLC 40,Inmarsat-6 F2,5470.0,GTO,Inmarsat,Success,F9 B5B1077.3,Success,2023-02-18,03:59:00,-80.577366,28.5618571
206,CCSFS SLC 40,Starlink Group 6-1,0.0,LEO,SpaceX,Success,F9 B5B1076.3,Success,2023-02-27,23:13:00,-80.577366,28.5618571
207,KSC LC 39A,Crew-6,0.0,LEO,NASA,Success,F9 B5,Success,2023-03-02,05:34:00,-80.6039558,28.6080585
208,VAFB SLC 4E,Starlink Group 2-7,15900.0,LEO,SpaceX,Success,F9 B5,Success,2023-03-03,18:38:00,-120.610829,34.632093
209,CCSFS SLC 40,OneWeb #17,6000.0,LEO,OneWeb,Success,F9 B5,Success,2023-03-09,19:13:00,-80.577366,28.5618571
210,KSC LC 39A,SpaceX CRS-27,2852.0,LEO,NASA,Success,F9 B5B1073.7,Success,2023-03-15,00:30:00,-80.6039558,28.6080585
211,VAFB SLC 4E,Starlink Group 2-8,0.0,LEO,SpaceX,Success,F9 B5,Success,2023-03-17,19:26:00,-120.610829,34.632093
212,CCSFS SLC 40,SES-18 and SES-19,0.0,GTO,SES,Success,F9 B5,Success,2023-03-17,23:38:00,-80.577366,28.5618571
213,CCSFS SLC 40,Starlink Group 5-5,0.0,LEO,SpaceX,Success,F9 B5,Success,2023-03-24,15:43:00,-80.577366,28.5618571
214,CCSFS SLC 40,Starlink Group 5-10,0.0,LEO,SpaceX,Success,F9 B5,Success,2023-03-29,20:01:00,-80.577366,28.5618571
215,VAFB SLC 4E,Transport and Tracking Layer (Tranche 0A),0.0,LEO,SDA,Success,F9 B5,Success,2023-04-02,14:29:00,-120.610829,34.632093
216,CCSFS SLC 40,Intelsat 40e,0.0,GTO,Intelsat,Success,F9 B5,Success,2023-04-07,04:30:00,-80.577366,28.5618571
217,VAFB SLC 4E,Transporter-7: (51 payloads Smallsat Rideshare),0.0,SSO,Various,Success,F9 B5,Success,2023-04-15,06:47:00,-120.610829,34.632093
218,CCSFS SLC 40,Starlink Group 6-2,0.0,LEO,SpaceX,Success,F9 B5,Success,2023-04-19,14:31:00,-80.577366,28.5618571
219,VAFB SLC 4E,Starlink Group 3-5,0.0,SSO,SpaceX,Success,F9 B5,Success,2023-04-27,13:40:00,-120.610829,34.632093
220,CCSFS SLC 40,O3b mPOWER,0.0,MEO,SES,Success,F9 B5B1078.2,Success,2023-04-28,22:12:00,-80.577366,28.5618571
221,CCSFS SLC 40,Starlink Group 5-6,0.0,LEO,SpaceX,Success,F9 B5B1069.7,Success,2023-05-04,07:31:00,-80.577366,28.5618571
222,VAFB SLC 4E,Starlink Group 2-9,15900.0,LEO,SpaceX,Success,F9 B5B1075.3,Success,2023-05-10,20:09:00,-120.610829,34.632093
223,CCSFS SLC 40,Starlink Group 5-9,0.0,LEO,SpaceX,Success,F9 B5,Success,2023-05-14,05:03:00,-80.577366,28.5618571
224,CCSFS SLC 40,Starlink Group 6-3,0.0,LEO,SpaceX,Success,F9 B5,Success,2023-05-19,06:19:00,-80.577366,28.5618571
225,VAFB SLC 4E,Iridium-NEXT,0.0,Polar,Iridium,Success,F9 B5,Success,2023-05-20,13:16:00,-120.610829,34.632093
226,KSC LC 39A,Ax-2,0.0,LEO,Axiom Space,Success,F9 B5,Success,2023-05-21,21:37:00,-80.6039558,28.6080585
227,CCSFS SLC 40,ArabSat 7B,0.0,GTO,Arabsat,Success,F9 B5,Success,2023-05-27,04:30:00,-80.577366,28.5618571
228,VAFB SLC 4E,Starlink Group 2-10,0.0,LEO,SpaceX,Success,F9 B5,Success,2023-05-31,06:02:00,-120.610829,34.632093
229,CCSFS SLC 40,Starlink Group 6-4,0.0,LEO,SpaceX,Success,F9 B5,Success,2023-06-04,12:20:00,-80.577366,28.5618571
230,KSC LC 39A,SpaceX CRS-28,0.0,LEO,NASA,Success,F9 B5B1077.5,Success,2023-06-05,15:47:00,-80.6039558,28.6080585
231,CCSFS SLC 40,Starlink Group 5-11,0.0,LEO,SpaceX,Success,F9 B5,Success,2023-06-12,07:10:00,-80.577366,28.5618571
232,VAFB SLC 4E,,0.0,SSO,Various,Success,F9 B5,Success,2023-06-12,21:35:00,-120.610829,34.632093
233,CCSFS SLC 40,SATRIA,0.0,GTO,PT Pasifik Satelit Nusantara,Success,F9 B5B1067.12,Success,2023-06-18,22:21:00,-80.577366,28.5618571
234,VAFB SLC 4E,Starlink Group 5-7,0.0,LEO,SpaceX,Success,F9 B5B1075.4,Success,2023-06-22,07:19:00,-120.610829,34.632093
235,CCSFS SLC 40,Starlink Group 5-12,0.0,LEO,SpaceX,Success,F9 B5,Success,2023-06-23,15:35:00,-80.577366,28.5618571
236,CCSFS SLC 40,Euclid,0.0,,ESA,Success,F9 B5,Success,2023-07-01,15:12:00,-80.577366,28.5618571
237,VAFB SLC 4E,Starlink Group 5-13,0.0,LEO,SpaceX,Success,F9 B5B1063.12,Success,2023-07-07,19:29:00,-120.610829,34.632093
238,CCSFS SLC 40,Starlink Group 6-5,0.0,LEO,SpaceX,Success,F9 B5,Success,2023-07-10,03:58:00,-80.577366,28.5618571
239,CCSFS SLC 40,Starlink Group 5-15,0.0,LEO,SpaceX,Success,F9 B5B1060.16,Success,2023-07-16,03:50:00,-80.577366,28.5618571
240,VAFB SLC 4E,Starlink Group 6-15,0.0,LEO,SpaceX,Success,F9 B5,Success,2023-07-20,04:09:00,-120.610829,34.632093
241,CCSFS SLC 40,Starlink Group 6-6,0.0,LEO,SpaceX,Success,F9 B5,Success,2023-07-24,00:50:00,-80.577366,28.5618571
