Flight No.,Launch site,Payload,Payload mass,Orbit,Customer,Launch outcome,Version Booster,Booster landing,Date,Time
1,CCSFS,Dragon Spacecraft Qualification Unit,N,LEO,SpaceX,Success,F9 v1.0,Failure,2010-06-04,18:45:00
2,CCSFS,SpaceX COTS Demo Flight 1,U,LEO,NASA,Success,F9 v1.0,Failure,2010-12-08,15:43:00
3,CCSFS,SpaceX COTS Demo Flight 2,525 kg,LEO,NASA,Success,F9 v1.0,No attempt,2012-05-22,07:44:00
4,CCSFS,SpaceX CRS-1,"4,700 kg",LEO,NASA,Success,F9 v1.0,No attempt,2012-10-08,00:35:00
5,CCSFS,SpaceX CRS-2,"4,877 kg",LEO,NASA,Success,F9 v1.0,No attempt,2013-03-01,15:10:00
6,VSFB,CASSIOPE,500 kg,Polar orbit,MDA,Success,F9 v1.1,Uncontrolled,2013-09-29,16:00:00
7,CCSFS,SES-8,"3,170 kg",GTO,SES,Success,F9 v1.1,No attempt,2013-12-03,22:41:00
8,CCSFS,Thaicom 6,"3,325 kg",GTO,Thaicom,Success,F9 v1.1,No attempt,2014-01-06,22:06:00
9,CCSFS,SpaceX CRS-3,"2,296 kg",LEO,NASA,Success,F9 v1.1,Controlled,2014-04-18,19:25:00
10,CCSFS,Orbcomm-OG2,"1,316 kg",LEO,Orbcomm,Success,F9 v1.1,Controlled,2014-07-14,15:15:00
11,CCSFS,AsiaSat 8,"4,535 kg",GTO,AsiaSat,Success,F9 v1.1,No attempt,2014-08-05,08:00:00
12,CCSFS,AsiaSat 6,"4,428 kg",GTO,AsiaSat,Success,F9 v1.1,No attempt,2014-09-07,05:00:00
13,CCSFS,SpaceX CRS-4,"2,216 kg",LEO,NASA,Success,F9 v1.1,Uncontrolled,2014-09-21,05:52:00
14,CCSFS,SpaceX CRS-5,"2,395 kg",LEO,NASA,Success,F9 v1.1,Failure,2015-01-10,09:47:00
15,CCSFS,DSCOVR,570 kg,,USAF,Success,F9 v1.1,Controlled,2015-02-11,23:03:00
16,CCSFS,ABS-3A,"4,159 kg",GTO,ABS,Success,F9 v1.1,No attempt,2015-03-02,03:50:00
17,CCSFS,SpaceX CRS-6,"1,898 kg",LEO,NASA,Success,F9 v1.1,Failure,2015-04-14,20:10:00
18,CCSFS,TürkmenÄlem 52°E / MonacoSAT,"4,707 kg",GTO,,Success,F9 v1.1,No attempt,2015-04-27,23:03:00
19,CCSFS,SpaceX CRS-7,"1,952 kg",LEO,NASA,Failure,F9 v1.1,Precluded,2015-06-28,14:21:00
20,CCSFS,Orbcomm-OG2,"2,034 kg",LEO,Orbcomm,Success,F9 FT,Success,2015-12-22,01:29:00
21,VSFB,Jason-3,553 kg,LEO,NASA,Success,F9 v1.1,Failure,2016-01-17,18:42:00
22,CCSFS,SES-9,"5,271 kg",GTO,SES,Success,F9 FT,Failure,2016-03-04,23:35:00
23,CCSFS,SpaceX CRS-8,"3,136 kg",LEO,NASA,Success,F9 FT,Success,2016-04-08,20:43:00
24,CCSFS,JCSAT-14,"4,696 kg",GTO,SKY Perfect JSAT Group,Success,F9 FT,Success,2016-05-06,05:21:00
25,CCSFS,Thaicom 8,"3,100 kg",GTO,Thaicom,Success,F9 FT,Success,2016-05-27,21:39:00
26,CCSFS,ABS-2A,"3,600 kg",GTO,ABS,Success,F9 FT,Failure,2016-06-15,14:29:00
27,CCSFS,SpaceX CRS-9,"2,257 kg",LEO,NASA,Success,F9 FT,Success,2016-07-18,04:45:00
28,CCSFS,JCSAT-16,"4,600 kg",GTO,SKY Perfect JSAT Group,Success,F9 FT,Success,2016-08-14,05:26:00
29,VSFB,Iridium NEXT,"9,600 kg",Polar,Iridium Communications,Success,F9 FT,Success,2017-01-14,17:54:00
30,KSC,SpaceX CRS-10,"2,490 kg",LEO,NASA,Success,F9 FT,Success,2017-02-19,14:39:00
31,KSC,EchoStar 23,"5,600 kg",GTO,EchoStar,Success,F9 FT,No attempt,2017-03-16,06:00:00
32,KSC,SES-10,"5,300 kg",GTO,SES,Success,F9 FT,Success,2017-03-30,22:27:00
33,KSC,NROL-76,C,LEO,NRO,Success,F9 FT,Success,2017-05-01,11:15:00
34,KSC,Inmarsat-5 F4,"6,070 kg",GTO,Inmarsat,Success,F9 FT,No attempt,2017-05-15,23:21:00
35,KSC,SpaceX CRS-11,"2,708 kg",LEO,NASA,Success,F9 FT,Success,2017-06-03,21:07:00
36,KSC,BulgariaSat-1,"3,669 kg",GTO,Bulsatcom,Success,F9 FT,Success,2017-06-23,19:10:00
37,VSFB,Iridium NEXT,"9,600 kg",LEO,Iridium Communications,Success,F9 FT,Success,2017-06-25,20:25:00
38,KSC,Intelsat 35e,"6,761 kg",GTO,Intelsat,Success,F9 FT,No attempt,2017-07-05,23:38:00
39,KSC,SpaceX CRS-12,"3,310 kg",LEO,NASA,Success,F9 B4,Success,2017-08-14,16:31:00
40,VSFB,Formosat-5,475 kg,SSO,NSPO,Success,F9 FT,Success,2017-08-24,18:51:00
41,KSC,Boeing X-37B,"4,990 kg",LEO,USAF,Success,F9 B4,Success,2017-09-07,14:00:00
42,VSFB,Iridium NEXT,"9,600 kg",Polar,Iridium Communications,Success,F9 B4,Success,2017-10-09,12:37:00
43,KSC,SES-11,"5,400 kg",GTO,SES S.A.,Success,F9 FT,Success,2017-10-11,22:53:00
44,KSC,Koreasat 5A,"3,500 kg",GTO,KT Corporation,Success,F9 B4,Success,2017-10-30,19:34:00
45,CCSFS,SpaceX CRS-13,"2,205 kg",LEO,NASA,Success,F9 FT,Success,2017-12-15,15:36:00
46,VSFB,Iridium NEXT,"9,600 kg",Polar,Iridium Communications,Success,F9 FT,Controlled,2017-12-23,01:27:00
47,CCSFS,Zuma,C,LEO,Northrop Grumman,Success,F9 B4,Success,2018-01-08,01:00:00
48,CCSFS,GovSat-1,"4,230 kg",GTO,SES,Success,F9 FT,Controlled,2018-01-31,21:25:00
49,VSFB,Paz,"2,150 kg",SSO,Hisdesat,Success,F9 FT,No attempt,2018-02-22,14:17:00
50,CCSFS,Hispasat 30W-6,"6,092 kg",GTO,Hispasat,Success,F9 B4,Controlled,2018-03-06,05:33:00
51,VSFB,Iridium NEXT,"9,600 kg",Polar,Iridium Communications,Success,F9 B4,No attempt,2018-03-30,14:14:00
52,CCSFS,SpaceX CRS-14,"2,647 kg",LEO,NASA,Success,F9 B4,No attempt,2018-04-02,20:30:00
53,CCSFS,Transiting Exoplanet Survey Satellite,362 kg,HEO,NASA,Success,F9 B4,Success,2018-04-18,22:51:00
54,KSC,Bangabandhu-1,"3,600 kg",GTO,Thales-Alenia,Success,F9 B5,Success,2018-05-11,20:14:00
55,VSFB,Iridium NEXT,"6,460 kg",Polar,Iridium Communications,Success,F9 B4,No attempt,2018-05-22,19:47:00
56,CCSFS,SES-12,"5,384 kg",GTO,SES,Success,F9 B4,No attempt,2018-06-04,04:45:00
57,CCSFS,SpaceX CRS-15,"2,697 kg",LEO,NASA,Success,F9 B4,No attempt,2018-06-29,09:42:00
58,CCSFS,Telstar 19V,"7,075 kg",GTO,Telesat,Success,F9 B5,Success,2018-07-22,05:50:00
59,VSFB,Iridium NEXT,"9,600 kg",Polar,Iridium Communications,Success,F9 B5,Success,2018-07-25,11:39:00
60,CCSFS,Merah Putih,"5,800 kg",GTO,Telkom Indonesia,Success,F9 B5,Success,2018-08-07,05:18:00
61,CCSFS,Telstar 18V,"7,060 kg",GTO,Telesat,Success,F9 B5,Success,2018-09-10,04:45:00
62,VSFB,SAOCOM 1A,"3,000 kg",SSO,CONAE,Success,F9 B5,Success,2018-10-08,02:22:00
63,KSC,Es'hail 2,"5,300 kg",GTO,Es'hailSat,Success,F9 B5,Success,2018-11-15,20:46:00
64,VSFB,SSO-A,"~4,000 kg",SSO,Spaceflight Industries,Success,F9 B5,Success,2018-12-03,18:34:05
65,CCSFS,SpaceX CRS-16,"2,500 kg",LEO,NASA,Success,F9 B5,Failure,2018-12-05,18:16:00
66,CCSFS,GPS III,"4,400 kg",MEO,USAF,Success,F9 B5,No attempt,2018-12-23,13:51:00
67,VSFB,Iridium NEXT,"9,600 kg",Polar,Iridium Communications,Success,F9 B5,Success,2019-01-11,15:31:00
68,CCSFS,Nusantara Satu,"4,850 kg",GTO,PSN,Success,F9 B5,Success,2019-02-22,01:45:00
69,KSC,Crew Dragon Demo-1,"12,055 kg",LEO,NASA,Success,F9 B5,Success,2019-03-02,07:49:00
70,CCSFS,SpaceX CRS-17,"2,495 kg",LEO,NASA,Success,F9 B5,Success,2019-05-04,06:48:00
71,CCSFS,Starlink,"13,620 kg",LEO,SpaceX,Success,F9 B5,Success,2019-05-24,02:30:00
72,VSFB,RADARSAT Constellation,"4,200 kg",SSO,Canadian Space Agency,Success,F9 B5,Success,2019-06-12,14:17:00
73,CCSFS,SpaceX CRS-18,"2,268 kg",LEO,NASA,Success,F9 B5,Success,2019-07-25,22:01:00
74,CCSFS,AMOS-17,"6,500 kg",GTO,Spacecom,Success,F9 B5,No attempt,2019-08-06,23:23:00
75,CCSFS,Starlink,"15,600 kg",LEO,SpaceX,Success,F9 B5,Success,2019-11-11,14:56:00
76,CCSFS,SpaceX CRS-19,"2,617 kg",LEO,NASA,Success,F9 B5,Success,2019-12-05,17:29:00
77,CCSFS,JCSat-18,"6,956 kg",GTO,Sky Perfect JSAT,Success,F9 B5,Success,2019-12-17,00:10:00
78,CCSFS,Starlink,"15,600 kg",LEO,SpaceX,Success,F9 B5,Success,2020-01-07,02:19:21
79,KSC,Crew Dragon in-flight abort test,"12,050 kg",Sub-orbital,NASA,Success,F9 B5,No attempt,2020-01-19,15:30:00
80,CCSFS,Starlink,"15,600 kg",LEO,SpaceX,Success,F9 B5,Success,2020-01-29,14:07:00
81,CCSFS,Starlink,"15,600 kg",LEO,SpaceX,Success,F9 B5,Failure,2020-02-17,15:05:00
82,CCSFS,SpaceX CRS-20,"1,977 kg",LEO,NASA,Success,F9 B5,Success,2020-03-07,04:50:00
83,KSC,Starlink,"15,600 kg",LEO,SpaceX,Success,F9 B5,Failure,2020-03-18,12:16:00
84,KSC,Starlink,"15,600 kg",LEO,SpaceX,Success,F9 B5,Success,2020-04-22,19:30:00
85,KSC,Crew Dragon Demo-2,"12,530 kg",LEO,NASA,Success,F9 B5,Success,2020-05-30,19:22:00
86,CCSFS,Starlink,"15,600 kg",LEO,SpaceX,Success,F9 B5,Success,2020-06-04,01:25:00
87,CCSFS,Starlink,"15,410 kg",LEO,SpaceX,Success,F9 B5,Success,2020-06-13,09:21:00
88,CCSFS,GPS III,"4,311 kg",MEO,U.S. Space Force,Success,F9 B5,Success,2020-06-30,20:10:46
89,CCSFS,ANASIS-II,"5,000–6,000 kg",GTO,Republic of Korea Army,Success,F9 B5,Success,2020-07-20,21:30:00
90,KSC,Starlink,"14,932 kg",LEO,SpaceX,Success,F9 B5,Success,2020-08-07,05:12:00
91,CCSFS,Starlink,"~15,440 kg",LEO,SpaceX,Success,F9 B5,Success,2020-08-18,14:31:00
92,CCSFS,SAOCOM 1B,"3,130 kg",SSO,CONAE,Success,F9 B5,Success,2020-08-30,23:18:00
93,KSC,Starlink,"15,600 kg",LEO,SpaceX,Success,F9 B5,Success,2020-09-03,12:46:14
94,KSC,Starlink,"15,600 kg",LEO,SpaceX,Success,F9 B5,Success,2020-10-06,11:29:34
95,KSC,Starlink,"15,600 kg",LEO,SpaceX,Success,F9 B5,Success,2020-10-18,12:25:57
96,CCSFS,Starlink,"15,600 kg",LEO,SpaceX,Success,F9 B5,Success,2020-10-24,15:31:34
97,CCSFS,GPS III,"4,311 kg",MEO,USSF,Success,F9 B5,Success,2020-11-05,23:24:23
98,KSC,Crew-1,"~12,500 kg",LEO,NASA,Success,F9 B5,Success,2020-11-16,00:27:00
99,VSFB,Sentinel-6 Michael Freilich (Jason-CS A),"1,192 kg",LEO,NASA,Success,F9 B5,Success,2020-11-21,17:17:08
100,CCSFS,Starlink,"15,600 kg",LEO,SpaceX,Success,F9 B5,Success,2020-11-25,02:13:00
101,KSC,SpaceX CRS-21,"2,972 kg",LEO,NASA,Success,F9 B5,Success,2020-12-06,16:17:08
102,CCSFS,SXM-7,"7,000 kg",GTO,Sirius XM,Success,F9 B5,Success,2020-12-13,17:30:00
103,KSC,NROL-108,C,LEO,NRO,Success,F9 B5,Success,2020-12-19,14:00:00
104,CCSFS,Türksat 5A,"3,500 kg",GTO,Türksat,Success,F9 B5,Success,2021-01-08,02:15:00
105,KSC,Starlink,"15,600 kg",LEO,SpaceX,Success,F9 B5,Success,2021-01-20,13:02:22
106,CCSFS,,"~5,000 kg",SSO,Various,Success,F9 B5,Success,2021-01-24,15:00:00
107,CCSFS,Starlink,"15,600 kg",LEO,SpaceX,Success,F9 B5,Success,2021-02-04,06:19:00
108,CCSFS,Starlink,"15,600 kg",LEO,SpaceX,Success,F9 B5,Failure,2021-02-16,03:59:37
109,KSC,Starlink,"15,600 kg",LEO,SpaceX,Success,F9 B5,Success,2021-03-04,08:24:54
110,CCSFS,Starlink,"15,600 kg",LEO,SpaceX,Success,F9 B5,Success,2021-03-11,08:13:29
111,KSC,Starlink,"15,600 kg",LEO,SpaceX,Success,F9 B5,Success,2021-03-14,10:01:26
112,CCSFS,Starlink,"15,600 kg",LEO,SpaceX,Success,F9 B5,Success,2021-03-24,08:28:24
113,CCSFS,Starlink,"15,600 kg",LEO,SpaceX,Success,F9 B5,Success,2021-04-07,16:34:18
114,KSC,Crew-2,"~13,000 kg",LEO,NASA,Success,F9 B5,Success,2021-04-23,09:49:02
115,CCSFS,Starlink,"15,600 kg",LEO,SpaceX,Success,F9 B5,Success,2021-04-29,03:44:30
116,KSC,Starlink,"15,600 kg",LEO,SpaceX,Success,F9 B5,Success,2021-05-04,19:01:07
117,CCSFS,Starlink,"15,600 kg",LEO,SpaceX,Success,F9 B5,Success,2021-05-09,06:42:45
118,KSC,Starlink,"~14,000 kg",LEO,SpaceX,Success,F9 B5,Success,2021-05-15,22:56:00
119,CCSFS,Starlink,"15,600 kg",LEO,SpaceX,Success,F9 B5,Success,2021-05-26,18:59:35
120,KSC,SpaceX CRS-22,"3,328 kg",LEO,NASA,Success,F9 B5,Success,2021-06-03,17:29:17
121,CCSFS,SXM-8,"7,000 kg",GTO,Sirius XM,Success,F9 B5,Success,2021-06-06,04:26:00
122,CCSFS,USA-319,"4,331 kg",MEO,USSF,Success,F9 B5,Success,2021-06-17,16:09:35
123,CCSFS,,U,SSO,Various,Success,F9 B5,Success,2021-06-30,19:31:00
