Flight No.,Launch site,Payload,Payload mass,Orbit,Customer,Launch outcome,Version Booster,Booster landing,Date,Time
124,KSC,SpaceX CRS-23,"~2,200 kg",LEO,NASA,Success,F9 B5,Success,2021-08-29,07:14:49
125,VSFB,Starlink,"~13,260 kg",LEO,SpaceX,Success,F9 B5,Success,2021-09-14,03:55:50
126,KSC,Inspiration4,"~12,519 kg",LEO,Jared Isaacman,Success,F9 B5,Success,2021-09-16,00:02:56
127,KSC,Crew-3,"~13,000 kg",LEO,NASA,Success,F9 B5,Success,2021-11-11,02:03:31
128,CCSFS,Starlink,"~15,635 kg",LEO,SpaceX,Success,F9 B5,Success,2021-11-13,12:19:00
129,VSFB,Double Asteroid Redirection Test (DART),624 kg,Heliocentric,NASA,Success,F9 B5,Success,2021-11-24,06:21:00
130,CCSFS,Starlink,"~14,500 kg",LEO,SpaceX,Success,F9 B5,Success,2021-12-02,23:12:00
131,KSC,Imaging X-ray Polarimetry Explorer,325 kg,LEO,NASA,Success,F9 B5,Success,2021-12-09,06:00:00
132,VSFB,Starlink,"15,600 kg",LEO,SpaceX,Success,F9 B5,Success,2021-12-18,12:41:00
133,CCSFS,Türksat 5B,"4,500 kg",GTO,Türksat,Success,F9 B5,Success,2021-12-19,03:58:00
134,KSC,SpaceX CRS-24,"2,989 kg",LEO,NASA,Success,F9 B5,Success,2021-12-21,10:06:00
135,KSC,Starlink,"~14,500 kg",LEO,SpaceX,Success,F9 B5,Success,2022-01-06,21:49:00
136,CCSFS,,U,SSO,Various,Success,F9 B5,Success,2022-01-13,15:25:38
137,KSC,Starlink,"~14,500 kg",LEO,SpaceX,Success,F9 B5,Success,2022-01-19,02:02:40
138,CCSFS,CSG-2,"2,205 kg",SSO,ASI,Success,F9 B5,Success,2022-01-31,23:11:00
139,VSFB,NROL-87,C,SSO,NRO,Success,F9 B5,Success,2022-02-02,20:27:00
140,KSC,Starlink,"~14,500 kg",LEO,SpaceX,Success,F9 B5,Success,2022-02-03,18:13:00
141,CCSFS,Starlink,"~13,600 kg",LEO,SpaceX,Success,F9 B5,Success,2022-02-21,14:44:00
142,VSFB,Starlink,"~14,750 kg",LEO,SpaceX,Success,F9 B5,Success,2022-02-25,17:12:00
143,KSC,Starlink,"~13,900 kg",LEO,SpaceX,Success,F9 B5,Success,2022-03-03,14:25:00
144,CCSFS,Starlink,"~14,160 kg",LEO,SpaceX,Success,F9 B5,Success,2022-03-09,13:45:00
145,CCSFS,Starlink,"~16,250 kg",LEO,SpaceX,Success,F9 B5,Success,2022-03-19,04:42:00
146,CCSFS,,U,SSO,Various,Success,F9 B5,Success,2022-04-01,16:24:00
147,KSC,Axiom-1,"~13,000 kg",LEO,Axiom Space,Success,F9 B5,Success,2022-04-08,15:17:52
148,VSFB,NROL-85,C,LEO,NRO,Success,F9 B5,Success,2022-04-17,13:13:12
149,CCSFS,Starlink Group 4-14,"~16,250 kg",LEO,SpaceX,Success,F9 B5,Success,2022-04-21,17:51:00
150,KSC,Crew-4,"~13,000 kg",LEO,NASA,Success,F9 B5,Success,2022-04-27,07:52:00
151,CCSFS,Starlink Group 4-16,"~16,250 kg",LEO,SpaceX,Success,F9 B5,Success,2022-04-29,21:27:00
152,KSC,Starlink Group 4-17,"~16,250 kg",LEO,SpaceX,Success,F9 B5,Success,2022-05-06,09:46:00
153,VSFB,Starlink Group 4-13,"~16,250 kg",LEO,SpaceX,Success,F9 B5,Success,2022-05-13,22:07:00
154,CCSFS,Starlink Group 4-15,"~16,250 kg",LEO,SpaceX,Success,F9 B5,Success,2022-05-14,20:40:00
155,KSC,Starlink Group 4-18,"~16,250 kg",LEO,SpaceX,Success,F9 B5,Success,2022-05-18,10:59:00
156,CCSFS,,U,SSO,Various,Success,F9 B5,Success,2022-05-25,18:35:00
157,CCSFS,Nilesat-301,"~4,100 kg",GTO,Nilesat,Success,F9 B5,Success,2022-06-08,21:03:00
158,KSC,Starlink Group 4-19,"~16,250 kg",LEO,SpaceX,Success,F9 B5,Success,2022-06-17,16:09:00
159,VSFB,SARah 1,"~4,000 kg",SSO,German Intelligence Service,Success,F9 B5,Success,2022-06-18,14:19:00
160,CCSFS,Globalstar-2 M087 (FM15),~700 kg,LEO,Globalstar,Success,F9 B5,Success,2022-06-19,04:27:00
161,CCSFS,SES-22,"~3,500 kg",GTO,SES,Success,F9 B5,Success,2022-06-29,21:04:00
162,CCSFS,Starlink Group 4-21,"~16,250 kg",LEO,SpaceX,Success,F9 B5,Success,2022-07-07,13:11:00
163,VSFB,Starlink Group 3-1,"~14,100 kg",SSO,SpaceX,Success,F9 B5,Success,2022-07-11,01:39:00
164,KSC,SpaceX CRS-25,"2,668 kg",LEO,NASA,Success,F9 B5,Success,2022-07-15,00:44:22
165,CCSFS,Starlink Group 4-22,"~16,250 kg",LEO,SpaceX,Success,F9 B5,Success,2022-07-17,14:20:00
166,VSFB,Starlink Group 3-2,"~14,100 kg",SSO,SpaceX,Success,F9 B5,Success,2022-07-22,17:39:00
167,KSC,Starlink Group 4-25,"~16,250 kg",LEO,SpaceX,Success,F9 B5,Success,2022-07-24,13:38:00
168,CCSFS,Danuri (Korea Pathfinder Lunar Orbiter),~679 kg,Ballistic lunar transfer (BLT),KARI,Success,F9 B5,Success,2022-08-04,23:08:00
169,KSC,Starlink Group 4-26,"~16,000 kg",LEO,SpaceX,Success,F9 B5,Success,2022-08-10,02:14:00
170,VSFB,Starlink Group 3-3,"~14,100 kg",SSO,SpaceX,Success,F9 B5,Success,2022-08-12,21:40:20
171,CCSFS,Starlink Group 4-27,"~16,250 kg",LEO,SpaceX,Success,F9 B5,Success,2022-08-19,19:21:20
172,CCSFS,Starlink Group 4-23,"~16,700 kg",LEO,SpaceX,Success,F9 B5,Success,2022-08-28,03:41:00
173,VSFB,Starlink Group 3-4,"~14,200 kg",SSO,SpaceX,Success,F9 B5,Success,2022-08-31,05:40:00
174,CCSFS,Starlink Group 4-20,"~16,000 kg",LEO,SpaceX,Success,F9 B5,Success,2022-09-05,02:09:00
175,KSC,Starlink Group 4-2,"~11,938 kg",LEO,SpaceX,Success,F9 B5,Success,2022-09-11,01:20:00
176,CCSFS,Starlink Group 4-34,"~16,700 kg",LEO,SpaceX,Success,F9 B5,Success,2022-09-19,00:18:00
177,CCSFS,Starlink Group 4-35,"~16,100 kg",LEO,SpaceX,Success,F9 B5,Success,2022-09-24,23:32:00
178,KSC,Crew-5,"~13,000 kg",LEO,NASA,Success,F9 B5,Success,2022-10-05,16:00:00
179,VSFB,Starlink Group 4-29,"~16,100 kg",LEO,SpaceX,Success,F9 B5,Success,2022-10-05,23:10:00
180,CCSFS,Galaxy 33 and Galaxy 34,"7,350 kg",GTO,Intelsat,Success,F9 B5,Success,2022-10-08,23:05:00
181,CCSFS,Hotbird 13F,"~4,501 kg",GTO,Eutelsat,Success,F9 B5,Success,2022-10-15,05:22:00
182,CCSFS,Starlink Group 4-36,"~16,700 kg",LEO,SpaceX,Success,F9 B5,Success,2022-10-20,14:50:00
183,VSFB,Starlink Group 4-31,"~16,400 kg",LEO,SpaceX,Success,F9 B5,Success,2022-10-28,01:14:10
184,CCSFS,Hotbird 13G,"~4,500 kg",GTO,Eutelsat,Success,F9 B5,Success,2022-11-03,05:22:00
185,CCSFS,Galaxy 31 and Galaxy 32,"~6,600 kg",GTO,Intelsat,Success,F9 B5,No attempt,2022-11-12,16:06:00
186,CCSFS,Eutelsat 10B,"5,500 kg",GTO,Eutelsat,Success,F9 B5,No attempt,2022-11-23,02:57:00
187,KSC,SpaceX CRS-26,"3,528 kg",LEO,NASA,Success,F9 B5,Success,2022-11-26,19:20:00
188,KSC,OneWeb,"6,000 kg",Polar,OneWeb,Success,F9 B5,Success,2022-12-08,22:27:00
189,CCSFS,Hakuto-R Mission 1,"~1,000 kg",Ballistic lunar transfer (BLT),ispace,Success,F9 B5,Success,2022-12-11,07:38:00
190,VSFB,Surface Water and Ocean Topography,"~2,200 kg",LEO,NASA,Success,F9 B5,Success,2022-12-16,11:46:00
191,CCSFS,O3b mPOWER,"~4,100 kg",MEO,SES,Success,F9 B5,Success,2022-12-16,22:48:00
192,KSC,Starlink Group 4-37,"~16,700 kg",LEO,SpaceX,Success,F9 B5,Success,2022-12-17,21:32:00
193,CCSFS,Starlink Group 5-1,"~16,700 kg",LEO,SpaceX,Success,F9 B5,Success,2022-12-28,09:34:00
194,VSFB,EROS-C3,~400 kg,Retrograde,ImageSat International,Success,F9 B5,Success,2022-12-30,07:38:00
195,CCSFS,,U,SSO,Various,Success,F9 B5,Success,2023-01-03,14:56:00
196,CCSFS,OneWeb,"6,000 kg",Polar,OneWeb,Success,F9 B5,Success,2023-01-10,04:50:00
197,CCSFS,USA-343,"4,352 kg",MEO,USSF,Success,F9 B5,Success,2023-01-18,12:24:00
198,VSFB,Starlink Group 2-4,"15,000 kg",LEO,SpaceX,Success,F9 B5,Success,2023-01-19,15:43:00
199,CCSFS,Starlink Group 5-2,"~17,400 kg",LEO,SpaceX,Success,F9 B5,Success,2023-01-26,09:32:00
200,VSFB,Starlink Group 2-6,"~15,200 kg",LEO,SpaceX,Success,F9 B5,Success,2023-01-31,16:15:00
201,KSC,Starlink Group 5-3,"16,500 kg",LEO,SpaceX,Success,F9 B5,Success,2023-02-02,07:58:00
202,CCSFS,Amazonas Nexus,"4,146 kg",GTO,Hispasat,Success,F9 B5,Success,2023-02-07,01:32:00
203,CCSFS,Starlink Group 5-4,"17,100 kg",LEO,SpaceX,Success,F9 B5,Success,2023-02-12,05:10:00
204,VSFB,Starlink Group 2-5,"15,900 kg",LEO,SpaceX,Success,F9 B5,Success,2023-02-17,19:12:00
205,CCSFS,Inmarsat-6 F2,"5,470 kg",GTO,Inmarsat,Success,F9 B5,Success,2023-02-18,03:59:00
206,CCSFS,Starlink Group 6-1,"~16,900 kg",LEO,SpaceX,Success,F9 B5,Success,2023-02-27,23:13:00
207,KSC,Crew-6,"~13,000 kg",LEO,NASA,Success,F9 B5,Success,2023-03-02,05:34:00
208,VSFB,Starlink Group 2-7,"15,900 kg",LEO,SpaceX,Success,F9 B5,Success,2023-03-03,18:38:00
209,CCSFS,OneWeb #17,"6,000 kg",LEO,OneWeb,Success,F9 B5,Success,2023-03-09,19:13:00
210,KSC,SpaceX CRS-27,"2,852 kg",LEO,NASA,Success,F9 B5,Success,2023-03-15,00:30:00
211,VSFB,Starlink Group 2-8,"~16,200 kg",LEO,SpaceX,Success,F9 B5,Success,2023-03-17,19:26:00
212,CCSFS,SES-18 and SES-19,"~7,000 kg",GTO,SES,Success,F9 B5,Success,2023-03-17,23:38:00
213,CCSFS,Starlink Group 5-5,"~17,400 kg",LEO,SpaceX,Success,F9 B5,Success,2023-03-24,15:43:00
214,CCSFS,Starlink Group 5-10,"~17,400 kg",LEO,SpaceX,Success,F9 B5,Success,2023-03-29,20:01:00
215,VSFB,Transport and Tracking Layer (Tranche 0A),U,LEO,SDA,Success,F9 B5,Success,2023-04-02,14:29:00
216,CCSFS,Intelsat 40e,"~5,588 kg",GTO,Intelsat,Success,F9 B5,Success,2023-04-07,04:30:00
217,VSFB,Transporter-7: (51 payloads Smallsat Rideshare),U,SSO,Various,Success,F9 B5,Success,2023-04-15,06:47:00
218,CCSFS,Starlink Group 6-2,"~16,900 kg",LEO,SpaceX,Success,F9 B5,Success,2023-04-19,14:31:00
219,VSFB,Starlink Group 3-5,"~14,100 kg",SSO,SpaceX,Success,F9 B5,Success,2023-04-27,13:40:00
220,CCSFS,O3b mPOWER,"~4,100 kg",MEO,SES,Success,F9 B5,Success,2023-04-28,22:12:00
221,CCSFS,Starlink Group 5-6,"~17,400 kg",LEO,SpaceX,Success,F9 B5,Success,2023-05-04,07:31:00
222,VSFB,Starlink Group 2-9,"15,900 kg",LEO,SpaceX,Success,F9 B5,Success,2023-05-10,20:09:00
223,CCSFS,Starlink Group 5-9,"~17,400 kg",LEO,SpaceX,Success,F9 B5,Success,2023-05-14,05:03:00
224,CCSFS,Starlink Group 6-3,"~17,600 kg",LEO,SpaceX,Success,F9 B5,Success,2023-05-19,06:19:00
225,VSFB,Iridium-NEXT,"~6,600 kg",Polar,Iridium,Success,F9 B5,Success,2023-05-20,13:16:00
226,KSC,Ax-2,"~13,000 kg",LEO,Axiom Space,Success,F9 B5,Success,2023-05-21,21:37:00
227,CCSFS,ArabSat 7B,"~4,500 kg",GTO,Arabsat,Success,F9 B5,Success,2023-05-27,04:30:00
228,VSFB,Starlink Group 2-10,"~16,400 kg",LEO,SpaceX,Success,F9 B5,Success,2023-05-31,06:02:00
229,CCSFS,Starlink Group 6-4,"~17,600 kg",LEO,SpaceX,Success,F9 B5,Success,2023-06-04,12:20:00
230,KSC,SpaceX CRS-28,"~9,525 kg",LEO,NASA,Success,F9 B5,Success,2023-06-05,15:47:00
231,CCSFS,Starlink Group 5-11,"~16,400 kg",LEO,SpaceX,Success,F9 B5,Success,2023-06-12,07:10:00
232,VSFB,,U,SSO,Various,Success,F9 B5,Success,2023-06-12,21:35:00
233,CCSFS,SATRIA,"~4,580 kg",GTO,PT Pasifik Satelit Nusantara,Success,F9 B5,Success,2023-06-18,22:21:00
234,VSFB,Starlink Group 5-7,"~14,500 kg",LEO,SpaceX,Success,F9 B5,Success,2023-06-22,07:19:00
235,CCSFS,Starlink Group 5-12,"~17,400 kg",LEO,SpaceX,Success,F9 B5,Success,2023-06-23,15:35:00
236,CCSFS,Euclid,"~2,160 kg",,ESA,Success,F9 B5,Success,2023-07-01,15:12:00
237,VSFB,Starlink Group 5-13,"~14,900 kg",LEO,SpaceX,Success,F9 B5,Success,2023-07-07,19:29:00
238,CCSFS,Starlink Group 6-5,"~17,600 kg",LEO,SpaceX,Success,F9 B5,Success,2023-07-10,03:58:00
239,CCSFS,Starlink Group 5-15,"~16,700 kg",LEO,SpaceX,Success,F9 B5,Success,2023-07-16,03:50:00
240,VSFB,Starlink Group 6-15,"~12,000 kg",LEO,SpaceX,Success,F9 B5,Success,2023-07-20,04:09:00
241,CCSFS,Starlink Group 6-6,"~17,600 kg",LEO,SpaceX,Success,F9 B5,Success,2023-07-24,00:50:00
242,CCSFS,Starlink Group 6-7,"~17,600 kg",LEO,SpaceX,Success,F9 B5,Success,2023-07-28,04:01:00
243,CCSFS,Galaxy 37,"~5,063 kg",GTO,Intelsat,Success,F9 B5,Success,2023-08-03,05:00:00
